Date;LBUSTRUU INDEX
22/06/2017;2031.81
23/06/2017;2032.99
26/06/2017;2034.6
27/06/2017;2029.25
28/06/2017;2028.06
29/06/2017;2024.24
30/06/2017;2021.31
03/07/2017;2017.4
05/07/2017;2019.15
06/07/2017;2015.95
07/07/2017;2013.89
10/07/2017;2016.92
11/07/2017;2017.9
12/07/2017;2022.5
13/07/2017;2020.7
14/07/2017;2023.05
17/07/2017;2025.01
18/07/2017;2029.63
19/07/2017;2029.88
20/07/2017;2030.64
21/07/2017;2034.31
24/07/2017;2032.27
25/07/2017;2024.71
26/07/2017;2029.59
27/07/2017;2027.29
28/07/2017;2030.06
31/07/2017;2030.01
01/08/2017;2034.75
02/08/2017;2034.06
03/08/2017;2037.5
04/08/2017;2033.38
07/08/2017;2034.56
08/08/2017;2031.74
09/08/2017;2035.46
10/08/2017;2036.83
11/08/2017;2038.35
14/08/2017;2037.06
15/08/2017;2033.06
16/08/2017;2037.33
17/08/2017;2039.85
18/08/2017;2039.82
21/08/2017;2041.43
22/08/2017;2038.65
23/08/2017;2042.86
24/08/2017;2040.89
25/08/2017;2043.17
28/08/2017;2044.46
29/08/2017;2045.93
30/08/2017;2045.43
31/08/2017;2048.21
01/09/2017;2044.52
05/09/2017;2053.6
06/09/2017;2049.61
07/09/2017;2054.45
08/09/2017;2053.83
11/09/2017;2047.9
12/09/2017;2044.49
13/09/2017;2042.84
14/09/2017;2043.48
15/09/2017;2043.48
18/09/2017;2041.44
19/09/2017;2041.26
20/09/2017;2038.38
21/09/2017;2038.72
22/09/2017;2040.42
25/09/2017;2045.01
26/09/2017;2044.52
27/09/2017;2036.98
28/09/2017;2038.55
29/09/2017;2038.46
02/10/2017;2038.36
03/10/2017;2039.48
04/10/2017;2039.36
05/10/2017;2037.37
06/10/2017;2035.35
10/10/2017;2038.55
11/10/2017;2038.67
12/10/2017;2040.7
13/10/2017;2045.11
16/10/2017;2042.54
17/10/2017;2043.58
18/10/2017;2039.37
19/10/2017;2041.15
20/10/2017;2035.91
23/10/2017;2037.83
24/10/2017;2035.11
25/10/2017;2031.5
26/10/2017;2030.6
27/10/2017;2033.79
30/10/2017;2040.18
31/10/2017;2039.64
01/11/2017;2039.51
02/11/2017;2042.32
03/11/2017;2042.78
06/11/2017;2045.41
07/11/2017;2046.23
08/11/2017;2044.14
09/11/2017;2041.94
10/11/2017;2034.69
13/11/2017;2034.96
14/11/2017;2036.88
15/11/2017;2040.83
16/11/2017;2038.78
17/11/2017;2039.59
20/11/2017;2038.48
21/11/2017;2040.18
22/11/2017;2044.93
24/11/2017;2043.38
27/11/2017;2044.57
28/11/2017;2044.07
29/11/2017;2040.31
30/11/2017;2037.02
01/12/2017;2042.83
04/12/2017;2041.6
05/12/2017;2044.26
06/12/2017;2046.82
07/12/2017;2042.53
08/12/2017;2042.43
11/12/2017;2042.1
12/12/2017;2041.21
13/12/2017;2047.54
14/12/2017;2048.67
15/12/2017;2048.32
18/12/2017;2044.98
19/12/2017;2037.67
20/12/2017;2033.9
21/12/2017;2036.38
22/12/2017;2035.93
26/12/2017;2038.66
27/12/2017;2044.89
28/12/2017;2043.55
29/12/2017;2046.37
02/01/2018;2040.48
03/01/2018;2042.81
04/01/2018;2042
05/01/2018;2039.83
08/01/2018;2039.97
09/01/2018;2033.83
10/01/2018;2033.97
11/01/2018;2036.71
12/01/2018;2036.17
16/01/2018;2037.33
17/01/2018;2033.68
18/01/2018;2030.32
19/01/2018;2027.27
22/01/2018;2025.07
23/01/2018;2029.05
24/01/2018;2026.1
25/01/2018;2031.16
26/01/2018;2026.96
29/01/2018;2024.37
30/01/2018;2021.3
31/01/2018;2022.8
01/02/2018;2017.33
02/02/2018;2009.11
05/02/2018;2015.15
06/02/2018;2016.27
07/02/2018;2009.05
08/02/2018;2006.52
09/02/2018;2007.17
12/02/2018;2004.93
13/02/2018;2005.19
14/02/2018;1997.24
15/02/2018;2000.76
16/02/2018;2002.96
20/02/2018;2001.38
21/02/2018;1996.33
22/02/2018;1998.36
23/02/2018;2002.87
26/02/2018;2004.42
27/02/2018;1999.7
28/02/2018;2003.63
01/03/2018;2009.14
02/03/2018;2003.27
05/03/2018;2001.22
06/03/2018;2002.32
07/03/2018;2001.15
08/03/2018;2003.2
09/03/2018;2000.94
12/03/2018;2003.48
13/03/2018;2005.04
14/03/2018;2008.21
15/03/2018;2007.15
16/03/2018;2005.4
19/03/2018;2005.93
20/03/2018;2001.88
21/03/2018;1999.29
22/03/2018;2005.96
23/03/2018;2005.99
26/03/2018;2005.29
27/03/2018;2011.08
28/03/2018;2012.11
29/03/2018;2016.48
30/03/2018;2016.48
02/04/2018;2017.56
03/04/2018;2012.77
04/04/2018;2012.6
05/04/2018;2009.57
06/04/2018;2015.39
09/04/2018;2015.42
10/04/2018;2014.48
11/04/2018;2015.81
12/04/2018;2011.59
13/04/2018;2011.83
16/04/2018;2012.48
17/04/2018;2014.44
18/04/2018;2008.75
19/04/2018;2003.4
20/04/2018;1999.33
23/04/2018;1997.41
24/04/2018;1995.87
25/04/2018;1991.69
26/04/2018;1995.26
27/04/2018;1999.46
30/04/2018;2001.48
01/05/2018;1996.87
02/05/2018;1997.74
03/05/2018;1999.47
04/05/2018;1999.85
07/05/2018;2000.06
08/05/2018;1997.92
09/05/2018;1994.86
10/05/2018;1998.55
11/05/2018;1999.69
14/05/2018;1998.52
15/05/2018;1989.01
16/05/2018;1987.75
17/05/2018;1986.16
18/05/2018;1990.49
21/05/2018;1991
22/05/2018;1991.1
23/05/2018;1997.45
24/05/2018;2000.66
25/05/2018;2005.31
29/05/2018;2021.93
30/05/2018;2014
31/05/2018;2015.76
01/06/2018;2008.58
04/06/2018;2004.95
05/06/2018;2006.3
06/06/2018;2000.33
07/06/2018;2004.65
08/06/2018;2004.07
11/06/2018;2002.02
12/06/2018;2002.64
13/06/2018;2000.53
14/06/2018;2004.46
15/06/2018;2006.59
18/06/2018;2005.97
19/06/2018;2008.53
20/06/2018;2005.24
21/06/2018;2006.86
22/06/2018;2006.38
25/06/2018;2008.59
26/06/2018;2008.64
27/06/2018;2014.46
28/06/2018;2012.55
29/06/2018;2013.28
02/07/2018;2011.54
03/07/2018;2014.98
05/07/2018;2015.82
06/07/2018;2018.09
09/07/2018;2016.53
10/07/2018;2015.85
11/07/2018;2018.8
12/07/2018;2018.74
13/07/2018;2021.77
16/07/2018;2019.25
17/07/2018;2018.7
18/07/2018;2017.98
19/07/2018;2021.15
20/07/2018;2016.27
23/07/2018;2009.32
24/07/2018;2012.33
25/07/2018;2014.16
26/07/2018;2011.05
27/07/2018;2012.76
30/07/2018;2011.77
31/07/2018;2013.76
01/08/2018;2009.79
02/08/2018;2011.59
03/08/2018;2015.66
06/08/2018;2017.74
07/08/2018;2014.03
08/08/2018;2014.21
09/08/2018;2017.3
10/08/2018;2024.22
13/08/2018;2021.74
14/08/2018;2020.32
15/08/2018;2024.51
16/08/2018;2023.51
17/08/2018;2023.86
20/08/2018;2029.58
21/08/2018;2027.49
22/08/2018;2029.14
23/08/2018;2029.58
24/08/2018;2029.13
27/08/2018;2027.53
28/08/2018;2024.03
29/08/2018;2024.04
30/08/2018;2025.98
31/08/2018;2026.72
03/09/2018;2026.72
04/09/2018;2021.18
05/09/2018;2021.24
06/09/2018;2024.59
07/09/2018;2017.69
10/09/2018;2019.19
11/09/2018;2015.14
12/09/2018;2017.61
13/09/2018;2018.47
14/09/2018;2015.54
17/09/2018;2015.21
18/09/2018;2010.13
19/09/2018;2006.63
20/09/2018;2008.66
21/09/2018;2010.28
24/09/2018;2009.7
25/09/2018;2007.26
26/09/2018;2011.9
27/09/2018;2013.24
28/09/2018;2013.67
01/10/2018;2011.72
02/10/2018;2014.11
03/10/2018;2003.02
04/10/2018;1998.34
05/10/2018;1994.67
09/10/2018;1997.73
10/10/2018;1995.38
11/10/2018;2004.47
12/10/2018;2003.39
15/10/2018;2000.96
16/10/2018;2002.13
17/10/2018;2000.01
18/10/2018;1999.49
19/10/2018;1995.99
22/10/2018;1996.79
23/10/2018;1999.29
24/10/2018;2002.69
25/10/2018;2001.92
26/10/2018;2006.83
29/10/2018;2005.62
30/10/2018;2002.3
31/10/2018;1997.76
01/11/2018;1999.4
02/11/2018;1992.1
05/11/2018;1994.12
06/11/2018;1994.2
07/11/2018;1995.77
08/11/2018;1993.64
09/11/2018;1997.14
13/11/2018;2000.35
14/11/2018;2001.98
15/11/2018;2000.76
16/11/2018;2006.44
19/11/2018;2007.6
20/11/2018;2006.5
21/11/2018;2006.25
23/11/2018;2006.99
26/11/2018;2006.2
27/11/2018;2006.86
28/11/2018;2008.49
29/11/2018;2008.62
30/11/2018;2009.68
03/12/2018;2013.34
04/12/2018;2019.77
06/12/2018;2023.08
07/12/2018;2026.85
10/12/2018;2027.15
11/12/2018;2026
12/12/2018;2025.25
13/12/2018;2025.62
14/12/2018;2028.05
17/12/2018;2031.59
18/12/2018;2036.58
19/12/2018;2041.66
20/12/2018;2038.08
21/12/2018;2037.24
24/12/2018;2040.97
26/12/2018;2036.14
27/12/2018;2040.71
28/12/2018;2041.58
31/12/2018;2046.6
02/01/2019;2049.21
03/01/2019;2060.54
04/01/2019;2050.97
07/01/2019;2050.39
08/01/2019;2047.83
09/01/2019;2047.91
10/01/2019;2046.72
11/01/2019;2050.23
14/01/2019;2049.06
15/01/2019;2049.11
16/01/2019;2048.46
17/01/2019;2048.01
18/01/2019;2046.35
22/01/2019;2051.87
23/01/2019;2050.4
24/01/2019;2055.37
25/01/2019;2052.4
28/01/2019;2053.77
29/01/2019;2057.54
30/01/2019;2060.17
31/01/2019;2068.34
01/02/2019;2063.18
04/02/2019;2060.87
05/02/2019;2064.7
06/02/2019;2064.98
07/02/2019;2069
08/02/2019;2071.09
11/02/2019;2068.68
12/02/2019;2067.15
13/02/2019;2065.1
14/02/2019;2069.25
15/02/2019;2069.13
19/02/2019;2072.02
20/02/2019;2071.32
21/02/2019;2067.2
22/02/2019;2071.35
25/02/2019;2070.41
26/02/2019;2073.92
27/02/2019;2068.47
28/02/2019;2067.14
01/03/2019;2063.07
04/03/2019;2066.92
05/03/2019;2067.21
06/03/2019;2070.01
07/03/2019;2075.77
08/03/2019;2077.11
11/03/2019;2076.04
12/03/2019;2081.23
13/03/2019;2080.62
14/03/2019;2078.05
15/03/2019;2081.88
18/03/2019;2082.52
19/03/2019;2081.83
20/03/2019;2089.18
21/03/2019;2090.56
22/03/2019;2099.93
25/03/2019;2104.72
26/03/2019;2105.84
27/03/2019;2110.19
28/03/2019;2108.81
29/03/2019;2106.83
01/04/2019;2098.95
02/04/2019;2100.71
03/04/2019;2097.33
04/04/2019;2098.59
05/04/2019;2100.6
08/04/2019;2099.4
09/04/2019;2101.68
10/04/2019;2104.22
11/04/2019;2102.25
12/04/2019;2098.12
15/04/2019;2099.2
16/04/2019;2095.64
17/04/2019;2096.13
18/04/2019;2099.43
22/04/2019;2096.41
23/04/2019;2098.91
24/04/2019;2104.27
25/04/2019;2103.51
26/04/2019;2107.33
29/04/2019;2104.12
30/04/2019;2107.37
01/05/2019;2107.92
02/05/2019;2103.15
03/05/2019;2106.01
06/05/2019;2109
07/05/2019;2113.35
08/05/2019;2110.15
09/05/2019;2111.74
10/05/2019;2112.58
13/05/2019;2117.4
14/05/2019;2116.58
15/05/2019;2120.83
16/05/2019;2118.41
17/05/2019;2119.58
20/05/2019;2117.52
21/05/2019;2116.17
22/05/2019;2119.15
23/05/2019;2128.75
24/05/2019;2125.2
28/05/2019;2131.17
29/05/2019;2133.62
30/05/2019;2135.92
31/05/2019;2144.78
03/06/2019;2151.48
04/06/2019;2147.08
05/06/2019;2146.85
06/06/2019;2146.82
07/06/2019;2152.48
10/06/2019;2147.64
11/06/2019;2148.33
12/06/2019;2149.63
13/06/2019;2153.77
14/06/2019;2152.94
17/06/2019;2154.11
18/06/2019;2158.22
19/06/2019;2163.72
20/06/2019;2169.03
21/06/2019;2162.42
24/06/2019;2168.38
25/06/2019;2170.18
26/06/2019;2164.67
27/06/2019;2170.54
28/06/2019;2171.71
01/07/2019;2169.07
02/07/2019;2175.11
03/07/2019;2178.51
05/07/2019;2168.5
08/07/2019;2170.6
09/07/2019;2167.83
10/07/2019;2168.14
11/07/2019;2162.29
12/07/2019;2163.87
15/07/2019;2165.98
16/07/2019;2163.14
17/07/2019;2170
18/07/2019;2172.79
19/07/2019;2172.01
22/07/2019;2173.6
23/07/2019;2170.96
24/07/2019;2174.09
25/07/2019;2171.49
26/07/2019;2171.34
29/07/2019;2174.32
30/07/2019;2173.33
31/07/2019;2176.49
01/08/2019;2190.6
02/08/2019;2192.69
05/08/2019;2203.56
06/08/2019;2204.15
07/08/2019;2210.01
08/08/2019;2206.93
09/08/2019;2205.23
12/08/2019;2215.71
13/08/2019;2210.75
14/08/2019;2220.21
15/08/2019;2226.25
16/08/2019;2226.25
19/08/2019;2219.53
20/08/2019;2224.23
21/08/2019;2222.94
22/08/2019;2219.02
23/08/2019;2228.11
26/08/2019;2225.51
27/08/2019;2232.35
28/08/2019;2235.1
29/08/2019;2230.85
30/08/2019;2232.89
02/09/2019;2232.89
03/09/2019;2236.96
04/09/2019;2238.57
05/09/2019;2226.31
06/09/2019;2229.46
09/09/2019;2222.15
10/09/2019;2212.05
11/09/2019;2210.06
12/09/2019;2204.27
13/09/2019;2192.49
16/09/2019;2199.62
17/09/2019;2202.35
18/09/2019;2205.95
19/09/2019;2208.97
20/09/2019;2211.7
23/09/2019;2217.19
24/09/2019;2224.1
25/09/2019;2212.67
26/09/2019;2218.49
27/09/2019;2219.97
30/09/2019;2221
01/10/2019;2224.72
02/10/2019;2228.21
03/10/2019;2235.38
04/10/2019;2238.05
07/10/2019;2233.87
08/10/2019;2235.18
09/10/2019;2230.05
10/10/2019;2222.82
11/10/2019;2215.03
15/10/2019;2214.49
16/10/2019;2216.89
17/10/2019;2216.12
18/10/2019;2217.23
21/10/2019;2213.54
22/10/2019;2216.81
23/10/2019;2217.36
24/10/2019;2217.15
25/10/2019;2213.86
28/10/2019;2209.6
29/10/2019;2211.87
30/10/2019;2215.86
31/10/2019;2227.69
01/11/2019;2224.32
04/11/2019;2219.05
05/11/2019;2210.56
06/11/2019;2216.57
07/11/2019;2205.26
08/11/2019;2204.91
12/11/2019;2208.51
13/11/2019;2212.41
14/11/2019;2218.29
15/11/2019;2216.74
18/11/2019;2219.53
19/11/2019;2221.91
20/11/2019;2226.22
21/11/2019;2222.83
22/11/2019;2223.16
25/11/2019;2225.53
26/11/2019;2229.14
27/11/2019;2226.43
29/11/2019;2226.55
02/12/2019;2219.43
03/12/2019;2233.45
04/12/2019;2226.21
05/12/2019;2225.22
06/12/2019;2221.67
09/12/2019;2223.77
10/12/2019;2224.21
11/12/2019;2229.02
12/12/2019;2218.1
13/12/2019;2228.17
16/12/2019;2221.91
17/12/2019;2222.81
18/12/2019;2219.75
19/12/2019;2221.9
20/12/2019;2221.46
23/12/2019;2219.8
24/12/2019;2222.68
26/12/2019;2223.5
27/12/2019;2228.08
30/12/2019;2226.8
31/12/2019;2225
02/01/2020;2228.19
03/01/2020;2236.95
06/01/2020;2234.05
07/01/2020;2231.99
08/01/2020;2226.7
09/01/2020;2230.06
10/01/2020;2234.99
13/01/2020;2233.47
14/01/2020;2236.36
15/01/2020;2239.58
16/01/2020;2238.33
17/01/2020;2236.24
21/01/2020;2243.69
22/01/2020;2245
23/01/2020;2248.15
24/01/2020;2253.9
27/01/2020;2259.94
28/01/2020;2256.83
29/01/2020;2262.25
30/01/2020;2264.47
31/01/2020;2267.82
03/02/2020;2268.43
04/02/2020;2259.86
05/02/2020;2256.3
06/02/2020;2258.57
07/02/2020;2266.29
10/02/2020;2269.35
11/02/2020;2265.87
12/02/2020;2262.11
13/02/2020;2263.56
14/02/2020;2266.91
18/02/2020;2270.76
19/02/2020;2269.42
20/02/2020;2273.82
21/02/2020;2279.91
24/02/2020;2287.94
25/02/2020;2292.14
26/02/2020;2293.36
27/02/2020;2292.49
28/02/2020;2308.64
02/03/2020;2311.84
03/03/2020;2318.97
04/03/2020;2322.11
05/03/2020;2328
06/03/2020;2352.02
09/03/2020;2359.95
10/03/2020;2324.35
11/03/2020;2310.54
12/03/2020;2291.79
13/03/2020;2277.54
16/03/2020;2297.36
17/03/2020;2264
18/03/2020;2217.24
19/03/2020;2211.31
20/03/2020;2225.32
23/03/2020;2248.08
24/03/2020;2255.43
25/03/2020;2262.99
26/03/2020;2274.52
27/03/2020;2284.4
30/03/2020;2297.24
31/03/2020;2295.05
01/04/2020;2297.47
02/04/2020;2298.95
03/04/2020;2301.09
06/04/2020;2297.54
07/04/2020;2298.23
08/04/2020;2300.47
09/04/2020;2314.27
13/04/2020;2318.35
14/04/2020;2320.84
15/04/2020;2331.92
16/04/2020;2335.98
17/04/2020;2330.43
20/04/2020;2331.72
21/04/2020;2335.38
22/04/2020;2332.57
23/04/2020;2335.06
24/04/2020;2336.01
27/04/2020;2329.4
28/04/2020;2335.05
29/04/2020;2335.43
30/04/2020;2335.85
01/05/2020;2333.13
04/05/2020;2332.06
05/05/2020;2330.31
06/05/2020;2323.15
07/05/2020;2332.19
08/05/2020;2325.47
11/05/2020;2318.34
12/05/2020;2324.53
13/05/2020;2328.6
14/05/2020;2333.1
15/05/2020;2333.18
18/05/2020;2325.9
19/05/2020;2331.45
20/05/2020;2339.13
21/05/2020;2340.13
22/05/2020;2341.41
26/05/2020;2339.08
27/05/2020;2341.38
28/05/2020;2339.31
29/05/2020;2346.72
01/06/2020;2345.27
02/06/2020;2345.65
03/06/2020;2341.09
04/06/2020;2336.45
05/06/2020;2335.21
08/06/2020;2339.66
09/06/2020;2344.41
10/06/2020;2351.63
11/06/2020;2355.95
12/06/2020;2352.03
15/06/2020;2352.55
16/06/2020;2352.35
17/06/2020;2353.05
18/06/2020;2356.48
19/06/2020;2356.75
22/06/2020;2356.62
23/06/2020;2355.31
24/06/2020;2356.24
25/06/2020;2357.01
26/06/2020;2361.6
29/06/2020;2361.53
30/06/2020;2361.51
01/07/2020;2360.82
02/07/2020;2364.38
06/07/2020;2365.6
07/07/2020;2370.12
08/07/2020;2370.5
09/07/2020;2377.17
10/07/2020;2374.28
13/07/2020;2374.59
14/07/2020;2377.91
15/07/2020;2377.53
16/07/2020;2380.99
17/07/2020;2379.84
20/07/2020;2382.52
21/07/2020;2386.05
22/07/2020;2388.58
23/07/2020;2390.63
24/07/2020;2389.64
27/07/2020;2388.03
28/07/2020;2391.05
29/07/2020;2391.14
30/07/2020;2395.6
31/07/2020;2396.78
03/08/2020;2394.39
04/08/2020;2400.19
05/08/2020;2398.22
06/08/2020;2400.81
07/08/2020;2399.26
10/08/2020;2398.04
11/08/2020;2387.37
12/08/2020;2385.33
13/08/2020;2378.97
14/08/2020;2377.51
17/08/2020;2379.37
18/08/2020;2380.55
19/08/2020;2380.02
20/08/2020;2382.88
21/08/2020;2383.89
24/08/2020;2383.79
25/08/2020;2379.52
26/08/2020;2377.86
27/08/2020;2370.12
28/08/2020;2371.84
31/08/2020;2377.43
01/09/2020;2381.83
02/09/2020;2386.8
03/09/2020;2389.5
04/09/2020;2375.45
08/09/2020;2379.5
09/09/2020;2376.84
10/09/2020;2379.31
11/09/2020;2381.36
14/09/2020;2382.15
15/09/2020;2380.89
16/09/2020;2380.05
17/09/2020;2381.32
18/09/2020;2379.15
21/09/2020;2379.79
22/09/2020;2380.93
23/09/2020;2379.01
24/09/2020;2378.49
25/09/2020;2377.03
28/09/2020;2376.97
29/09/2020;2379.64
30/09/2020;2376.13
01/10/2020;2376.86
02/10/2020;2374.95
05/10/2020;2368.67
06/10/2020;2373.12
07/10/2020;2368.35
08/10/2020;2371.27
09/10/2020;2370.83
13/10/2020;2377.49
14/10/2020;2378.23
15/10/2020;2376.77
16/10/2020;2376.47
19/10/2020;2374.76
20/10/2020;2369.86
21/10/2020;2368.25
22/10/2020;2365.23
23/10/2020;2366.46
26/10/2020;2371.1
27/10/2020;2374.34
28/10/2020;2372.9
29/10/2020;2367.17
30/10/2020;2365.52
02/11/2020;2367.36
03/11/2020;2365.14
04/11/2020;2379.47
05/11/2020;2381.77
06/11/2020;2377.02
09/11/2020;2365.62
10/11/2020;2363.98
12/11/2020;2373.66
13/11/2020;2373.73
16/11/2020;2373.9
17/11/2020;2378.46
18/11/2020;2379.3
19/11/2020;2384.04
20/11/2020;2387.76
23/11/2020;2385.23
24/11/2020;2382.54
25/11/2020;2382.19
27/11/2020;2387.01
30/11/2020;2388.73
01/12/2020;2380.17
02/12/2020;2378.33
03/12/2020;2383.12
04/12/2020;2377.09
07/12/2020;2382.03
08/12/2020;2382.96
09/12/2020;2378.46
10/12/2020;2383.92
11/12/2020;2385.33
14/12/2020;2386.09
15/12/2020;2383.74
16/12/2020;2384.79
17/12/2020;2384.99
18/12/2020;2383.43
21/12/2020;2383.94
22/12/2020;2387.28
23/12/2020;2383.85
24/12/2020;2386.81
28/12/2020;2387.8
29/12/2020;2388.25
30/12/2020;2389.83
31/12/2020;2392.02
04/01/2021;2390.63
05/01/2021;2384.74
06/01/2021;2373.41
07/01/2021;2371.9
08/01/2021;2369.46
11/01/2021;2367.19
12/01/2021;2366.53
13/01/2021;2374.21
14/01/2021;2370.75
15/01/2021;2373.88
19/01/2021;2376.29
20/01/2021;2376.89
21/01/2021;2373.36
22/01/2021;2374.15
25/01/2021;2379.43
26/01/2021;2378.8
27/01/2021;2379.5
28/01/2021;2377.02
29/01/2021;2374.87
01/02/2021;2375.98
02/02/2021;2372.61
03/02/2021;2368.46
04/02/2021;2368.53
05/02/2021;2365.54
08/02/2021;2368.01
09/02/2021;2368.54
10/02/2021;2372
11/02/2021;2369.41
12/02/2021;2362.57
16/02/2021;2353.19
17/02/2021;2356.81
18/02/2021;2356.34
19/02/2021;2349.07
22/02/2021;2343.2
23/02/2021;2342.11
24/02/2021;2339.48
25/02/2021;2321.15
26/02/2021;2340.58
01/03/2021;2336.53
02/03/2021;2338.99
03/03/2021;2331.45
04/03/2021;2324.06
05/03/2021;2321.91
08/03/2021;2315.02
09/03/2021;2321.54
10/03/2021;2324.58
11/03/2021;2324.22
12/03/2021;2311.98
15/03/2021;2314.19
16/03/2021;2313.51
17/03/2021;2311.76
18/03/2021;2304.57
19/03/2021;2305.61
22/03/2021;2311.42
23/03/2021;2317.37
24/03/2021;2319.96
25/03/2021;2317.08
26/03/2021;2313.67
29/03/2021;2309.91
30/03/2021;2311.53
31/03/2021;2311.35
01/04/2021;2318.97
02/04/2021;2313.58
05/04/2021;2316.12
06/04/2021;2322.26
07/04/2021;2319.95
08/04/2021;2325.33
09/04/2021;2322.75
12/04/2021;2322.31
13/04/2021;2327.93
14/04/2021;2326.82
15/04/2021;2335.78
16/04/2021;2330.78
19/04/2021;2328.8
20/04/2021;2332.19
21/04/2021;2333.81
22/04/2021;2334.94
23/04/2021;2333.78
26/04/2021;2332.69
27/04/2021;2327.41
28/04/2021;2328.75
29/04/2021;2327.36
30/04/2021;2329.61
03/05/2021;2330.83
04/05/2021;2332.84
05/05/2021;2334.78
06/05/2021;2336.14
07/05/2021;2336.08
10/05/2021;2331.52
11/05/2021;2327.01
12/05/2021;2319.53
13/05/2021;2322.6
14/05/2021;2327.41
17/05/2021;2326.16
18/05/2021;2325.59
19/05/2021;2321.84
20/05/2021;2327.73
21/05/2021;2329.13
24/05/2021;2332.52
25/05/2021;2338.68
26/05/2021;2337.08
27/05/2021;2334.29
28/05/2021;2337.22
31/05/2021;2337.22
01/06/2021;2333.93
02/06/2021;2335.58
03/06/2021;2331.49
04/06/2021;2340.14
07/06/2021;2338.75
08/06/2021;2342.82
09/06/2021;2348.03
10/06/2021;2352.59
11/06/2021;2351.15
14/06/2021;2346.07
15/06/2021;2345.96
16/06/2021;2338.96
17/06/2021;2346.32
18/06/2021;2353.83
21/06/2021;2346.97
22/06/2021;2350.02
23/06/2021;2347.73
24/06/2021;2348.38
25/06/2021;2344.13
28/06/2021;2350.38
29/06/2021;2351.66
30/06/2021;2353.64
01/07/2021;2352.59
02/07/2021;2356.68
06/07/2021;2365.13
07/07/2021;2369.34
08/07/2021;2372.25
09/07/2021;2363.88
12/07/2021;2363.49
13/07/2021;2357.84
14/07/2021;2365.74
15/07/2021;2371.17
16/07/2021;2369.54
19/07/2021;2381.39
20/07/2021;2378.62
21/07/2021;2371.01
22/07/2021;2376.76
23/07/2021;2374.12
26/07/2021;2372.78
27/07/2021;2378.52
28/07/2021;2379.93
29/07/2021;2376.35
30/07/2021;2379.96
02/08/2021;2385.72
03/08/2021;2385.81
04/08/2021;2385.78
05/08/2021;2380.47
06/08/2021;2369.92
09/08/2021;2366.72
10/08/2021;2363
11/08/2021;2364.58
12/08/2021;2363.86
13/08/2021;2372.52
16/08/2021;2375.07
17/08/2021;2373.34
18/08/2021;2373.92
19/08/2021;2376.97
20/08/2021;2376.36
23/08/2021;2377.7
24/08/2021;2373.69
25/08/2021;2368.86
26/08/2021;2369.93
27/08/2021;2375.18
30/08/2021;2378.43
31/08/2021;2375.43
01/09/2021;2375.49
02/09/2021;2377.94
03/09/2021;2373.82
07/09/2021;2368.35
08/09/2021;2372.08
09/09/2021;2378.68
10/09/2021;2374.34
13/09/2021;2377.75
14/09/2021;2383.81
15/09/2021;2381.38
16/09/2021;2377.11
17/09/2021;2373.67
20/09/2021;2380.29
21/09/2021;2379.79
22/09/2021;2381.71
23/09/2021;2368.44
24/09/2021;2364.23
27/09/2021;2361.23
28/09/2021;2352.48
29/09/2021;2354.38
30/09/2021;2354.86
01/10/2021;2361.4
04/10/2021;2359.28
05/10/2021;2353.57
06/10/2021;2354.33
07/10/2021;2348.29
08/10/2021;2343.1
12/10/2021;2347.99
13/10/2021;2352.55
14/10/2021;2356.72
15/10/2021;2350.87
18/10/2021;2350.34
19/10/2021;2344.43
20/10/2021;2342.19
21/10/2021;2337.44
22/10/2021;2342.09
25/10/2021;2343.84
26/10/2021;2347.79
27/10/2021;2357.49
28/10/2021;2353.27
29/10/2021;2354.21
01/11/2021;2351.92
02/11/2021;2355.94
03/11/2021;2351.25
04/11/2021;2359.4
05/11/2021;2369.3
08/11/2021;2364.72
09/11/2021;2371.64
10/11/2021;2355.34
12/11/2021;2351.53
15/11/2021;2343.91
16/11/2021;2342.37
17/11/2021;2347.21
18/11/2021;2349.39
19/11/2021;2353.67
22/11/2021;2343.09
23/11/2021;2333.94
24/11/2021;2339.13
26/11/2021;2356.67
29/11/2021;2354.29
30/11/2021;2361.18
01/12/2021;2363.32
02/12/2021;2359.92
03/12/2021;2368.92
06/12/2021;2361.43
07/12/2021;2356.97
08/12/2021;2350.05
09/12/2021;2352.18
10/12/2021;2351.96
13/12/2021;2360.13
14/12/2021;2357.01
15/12/2021;2352.55
16/12/2021;2356.65
17/12/2021;2360.23
20/12/2021;2357.16
21/12/2021;2353.18
22/12/2021;2356.07
23/12/2021;2351.45
27/12/2021;2354.02
28/12/2021;2353.71
29/12/2021;2346.59
30/12/2021;2351.67
31/12/2021;2355.14
03/01/2022;2336.1
04/01/2022;2335.03
05/01/2022;2328.43
06/01/2022;2325.35
07/01/2022;2319.03
10/01/2022;2316.87
11/01/2022;2321.06
12/01/2022;2320.42
13/01/2022;2324.36
14/01/2022;2312.21
18/01/2022;2297.99
19/01/2022;2303.77
20/01/2022;2306.28
21/01/2022;2313.35
24/01/2022;2311.11
25/01/2022;2309.08
26/01/2022;2297.5
27/01/2022;2303.38
28/01/2022;2305.06
31/01/2022;2304.4
01/02/2022;2302.89
02/02/2022;2306.09
03/02/2022;2298.59
04/02/2022;2283.23
07/02/2022;2284.37
08/02/2022;2278.35
09/02/2022;2279.21
10/02/2022;2259.76
11/02/2022;2273.9
14/02/2022;2261.78
